2026;PASCO;25;6;2016;6;SN;AYACUCHO;-14;-74;;;
2027;PASCO;10;12;2016;12;SN;ACUCAYAN;-10.66583;-76.25036;;;
2028;PASCO;1;7;2016;7;SN;CHAUPIHUARANGA;-10.67107;-76.27192;;;
2029;PASCO;24;8;2016;8;SN;ZONA DE COCHAMARCA COCHAMARCA;-10.03628;-76.2161;;;
2030;PASCO;22;5;2016;5;SN;CASERIO CHIURIC;-10.66583;-76.25036;;;
2031;PASCO;23;8;2016;8;SN;HUAYLLAY CANTA HUARAL LIMA;-12.003889;-76.638889;;;
2032;PASCO;31;5;2016;5;3;CICUNVALACION TUPAC AMARU 318;-16.37716;-71.56282;;;
2035;PIURA;99;2;2016;2;SN;No precisa;-5.20381;-80.63425;;;
2036;PIURA;99;2;2016;2;SN;No precisa;-5.20381;-80.63425;;;
2037;PIURA;15;3;2016;3;SN;VILLA LOS TALLANES MZA A LTE 3;-5.16707;-80.62604;;;
2039;PIURA;24;5;2016;5;SN;CASERIO LAS VEGAS;-5.22936;-79.64716;;;
2040;PIURA;99;1;2016;1;SN;No precisa;-5.20381;-80.63425;;;
2041;PIURA;99;11;2016;11;SN;No precisa;-5.20381;-80.63425;;;
2042;PIURA;99;5;2016;5;SN;No precisa;-5.20381;-80.63425;;;
2044;PIURA;11;9;2016;9;5;CUSCO;-12.5;-72.5;;;
2045;PIURA;13;9;2016;9;SN;LAS LOMAS SAN LORENZO;-4.71806;-80.12985;;;
2048;PIURA;99;4;2016;4;SN;No precisa;-5.20381;-80.63425;;;
2049;PIURA;99;9;2016;9;SN;No precisa;-5.20381;-80.63425;;;
2050;PIURA;99;9;2016;9;SN;No precisa;-5.20381;-80.63425;;;
2051;PIURA;99;11;2016;11;SN;No precisa;-5.20381;-80.63425;;;
2052;PIURA;99;11;2016;11;SN;No precisa;-5.20381;-80.63425;;;
2053;PIURA;99;3;2016;3;SN;No precisa;-5.20381;-80.63425;;;
2054;PIURA;99;11;2016;11;SN;No precisa;-5.20381;-80.63425;;;
2055;PIURA;6;10;2016;10;SN;CP DE SOCCHABAMBA;-5.17663;-80.62678;;;
2056;PIURA;28;11;2016;11;SN;CP LINDEROS  DE MINAS DE JORAS;-5.17663;-80.62678;;;
2057;PIURA;15;1;2016;1;SN;CASERIO ARENALES SN;-5.46994;-80.7689;;;
2058;PIURA;18;12;2016;12;SN;CASERIO SILAHUA;-5.20381;-80.63425;;;
2059;PIURA;7;10;2016;10;SN;CASERIO DE NOGAL;-5.20189;-80.6339;;;
2060;PIURA;18;9;2016;9;SN;CASERIO DE GUABAL;-5.20189;-80.6339;;;
2061;PIURA;20;5;2016;5;SN;CASERIO LUCUMO DE GERALDO;-5.20189;-80.6339;;;
2063;PIURA;1;11;2016;11;SN;PANAMERICANA NORTE KM 115 CASERIO CACHAQUITO;-5.18237;-80.63603;;;
2064;PIURA;1;11;2016;11;SN;PANAMERICANA NORTE KM 115 CASERIO CACHAQUITO;-5.18237;-80.63603;;;
2065;PIURA;7;9;2016;9;SN;LA TINA PUENTE INTERNACIONAL CASERIO CACHAQUITO;-5.18934;-79.9694;;;
2067;PIURA;2;9;2016;9;SN;QUIROZ SN;-5.19527;-80.62694;;;
2068;PIURA;9;5;2016;5;SN;LA TINA SN;-5.34667;-80.71028;;;
2072;PIURA;99;4;2016;4;SN;No precisa;-5.20381;-80.63425;;;
2074;PIURA;29;4;2016;4;SN;CASERIO SANTA ROSA CASERIO SEÑOR DE LOS MILAGROS;-11.08824;-77.59156;;;
2077;PIURA;1;5;2016;5;SN;LAS PAMPAS SN;-4.65748;-80.24124;;;
2079;PIURA;10;4;2016;4;SN;CASERIO DE VEGA LARGA - FRIAS - AYABACA - CHULUCANAS.;-5.096506;-80.160923;;;
2080;PIURA;99;12;2016;12;SN;No precisa;-5.20381;-80.63425;;;
2081;PIURA;99;6;2016;6;SN;No precisa;-5.20381;-80.63425;;;
2083;PIURA;16;9;2016;9;SN;A.H MARCOS JARA I ETPABA - BAR CERRO VERDE - PAITA;-5.09024;-81.09886;;;
2084;PIURA;99;2;2016;2;SN;No precisa;-5.20381;-80.63425;;;
2085;PIURA;99;3;2016;3;SN;No precisa;-5.20381;-80.63425;;;
2086;PIURA;99;5;2016;5;SN;No precisa;-5.20381;-80.63425;;;
2089;PIURA;14;7;2016;7;SN;CARRETERA VIA LOBITOS;-4.5736;-81.27227;;;
2090;PIURA;99;6;2016;6;SN;No precisa;-5.20381;-80.63425;;;
2091;PIURA;99;6;2016;6;SN;No precisa;-5.20381;-80.63425;;;
2092;PIURA;26;6;2016;6;SN;MZA.D LOTE 24 AA.HH. 09 DE OCTUBRE -TALARA;-4.10636;-81.04408;;;
2093;PIURA;99;7;2016;7;SN;No precisa;-5.20381;-80.63425;;;
2094;PIURA;99;10;2016;10;SN;No precisa;-5.20381;-80.63425;;;
2096;PIURA;30;6;2016;6;SN;CENTRO POBLADO SAN VICENTE DE PIEDRA REDONDA;-11.83061;-77.10642;;;
2097;PIURA;30;6;2016;6;SN;CENTRO POBLADO SAN VICENTE DE PIEDRA REDONDA;-11.83061;-77.10642;;;
2099;PIURA;3;10;2016;10;SN;SANTA URSULA CON CANAL VIA;-4.89942;-80.69609;;;
2100;PIURA;23;10;2016;10;SN;MADRE DE DIOS;-12;-70.25;;;
2101;PIURA;19;1;2016;1;SN;LAS PALMERAS;-5.17304;-80.63196;;;
2102;PIURA;26;7;2016;7;SN;NO ESPECIFICA;-5.20381;-80.63425;;;
2103;PIURA;30;10;2016;10;SN;NO ESPECIFICA;-5.20381;-80.63425;;;
2104;PIURA;7;12;2016;12;SN;NO ESPECIFICA;-5.20381;-80.63425;;;
2105;PIURA;8;2;2016;2;SN;ALFREDO TOMASINI MZA E LTE 14;-4.89766;-80.67089;;;
2106;PIURA;99;3;2016;3;SN;No precisa;-5.20381;-80.63425;;;
2107;PIURA;99;11;2016;11;SN;No precisa;-5.20381;-80.63425;;;
2108;PIURA;99;8;2016;8;SN;No precisa;-5.20381;-80.63425;;;
2109;PIURA;99;1;2016;1;SN;No precisa;-5.20381;-80.63425;;;
2110;PIURA;99;6;2016;6;SN;No precisa;-5.20381;-80.63425;;;
2111;PIURA;4;6;2016;6;SN;CIRCUNVALACION;-5.19979;-80.63411;;;
2112;PIURA;8;6;2016;6;SN;NO ESPECIFICA;-5.20381;-80.63425;;;
2114;PIURA;14;2;2016;2;SN;AH LA MOLINA AH LA MOLINA;-12.06775;-76.94445;;;
2115;PIURA;5;6;2016;6;SN;RIO DE SECHURA RIO DE SECHURA;-5.56036;-80.82057;;;
2116;PIURA;22;2;2016;2;9.00E+00;HUAYNA CAPAC;-5.21523;-80.62478;;;
2117;PIURA;24;7;2016;7;SN;MZA L LTE 6 AH CIUDAD EL SOL;-17.98478;-70.23116;;;
2118;PIURA;2;6;2016;6;23;AH CHICLAYITO;-5.20381;-80.63425;;;
2119;PIURA;3;4;2016;4;1;RINCONADA;-5.46351;-80.76504;;;
2120;PIURA;4;4;2016;4;SN;MZ C IV ETAPA AH LOS ALGARROBOS;-5.20552;-80.64567;;;
2126;PIURA;26;8;2016;8;SN;AH NUEVA CASTILLA;-5.22119;-80.62349;;;
2128;PIURA;14;8;2016;8;SN;AH SAN PEDRO;-4.89835;-80.6954;;;
2129;PIURA;20;4;2016;4;SN;CIRCUNVALACIÓN Y GULMAN;-5.19979;-80.63411;;;
2130;PIURA;29;2;2016;2;SN;CANAL BAGGIO ARBULU CANAL BAGGIO ARBULU;-4.90584;-80.69342;;;
2134;PIURA;25;9;2016;9;SN;PANAMERICANA;-5.22073;-80.65431;;;
2135;PIURA;25;8;2016;8;SN;NO ESPECIFICA;-5.20381;-80.63425;;;
2136;PIURA;99;1;2016;1;SN;No precisa;-5.20381;-80.63425;;;
2137;PIURA;15;8;2016;8;SN;MZ M LOT15 LAS CASUARINAS;-5.17119;-80.63123;;;
2140;PIURA;18;12;2016;12;SN;CERRO SANTA CRUZ TAMBOGRANDE;-4.90518;-80.67836;;;
2141;PIURA;18;8;2016;8;SN;ENCUENTRO DE PICHONES SN;-13.11404;-74.10481;;;
2142;PIURA;2;6;2016;6;SN;URB IGNACIO MERINO URB IGNACIO MERINO;-5.17459;-80.64557;;;
2144;PIURA;15;12;2016;12;SN;CASERIO SAN JUAN BAUTISTA;-5.25423;-80.7057;;;
2145;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2146;PUNO;14;7;2016;7;SN;INTERSECCION SIMON BOLIVAR CON JIRON EL PUERTO;-16.10949;-69.55227;;;
2147;PUNO;7;9;2016;9;SN;INTERSECCION EL SOL CON JIRON LOS INCAS;-16.16903;-69.69378;;;
2148;PUNO;9;10;2016;10;5;CAJAMARCA;-7.156668;-78.517306;;;
2149;PUNO;16;10;2016;10;SN;CHOQUEHUANCA;-15.02216;-70.33246;;;
2150;PUNO;18;10;2016;10;4;TITICACA;-15.97103;-69.7919;;;
2151;PUNO;2;2;2016;2;SN;CHULLUNI;-11.9559;-77.04292;;;
2152;PUNO;99;6;2016;6;SN;No precisa;-8.17692;-79.01376;;;
2153;PUNO;27;3;2016;3;SN;TUNUHUIRI CHICO DE ICHU;-15.21223;-69.68883;;;
2154;PUNO;99;5;2016;5;SN;No precisa;-8.17692;-79.01376;;;
2156;PUNO;99;6;2016;6;SN;No precisa;-8.17692;-79.01376;;;
2158;PUNO;9;10;2016;10;SN;COMERCIO CON SANTA BARBARA CHUCUITO;-16.21502;-69.45823;;;
2162;PUNO;9;6;2016;6;SN;COMUNIDAD QUILCA;-14.9044;-70.86576;;;
2163;PUNO;16;5;2016;5;SN;CHOJJA PUJO;-11.9559;-77.04292;;;
2164;PUNO;7;6;2016;6;SN;PILCUYO CACHIPUCARA;-16.07206;-69.50874;;;
2165;PUNO;25;5;2016;5;4;MANUEL PARDO;-15.36135;-70.3648;;;
2166;PUNO;3;11;2016;11;SN;MANCO CAPAC;-15.05846;-69.80199;;;
2167;PUNO;5;8;2016;8;SN;AREQUIPA A JULIACA;-15.64168;-69.83091;;;
2168;PUNO;15;10;2016;10;SN;PUNO;-15.490266;-70.117764;;;
2169;PUNO;99;1;2016;1;SN;No precisa;-8.17692;-79.01376;;;
2170;PUNO;99;1;2016;1;SN;No precisa;-8.17692;-79.01376;;;
2172;PUNO;12;4;2016;4;SN;ANANEA PUTINA;-14.67903;-69.53923;;;
2173;PUNO;25;4;2016;4;SN;PUTINA ANANEA;-14.67903;-69.53923;;;
2182;PUNO;17;11;2016;11;SN;BARRIO ALTO HUASCAR;-15.82182;-70.03456;;;
2186;PUNO;99;7;2016;7;SN;No precisa;-8.17692;-79.01376;;;
2187;PUNO;99;5;2016;5;SN;No precisa;-8.17692;-79.01376;;;
2189;PUNO;2;7;2016;7;SN;CENTRO MINERO CECOMIP;-14.6364;-69.44544;;;
2191;PUNO;23;5;2016;5;SN;CHAMBI;-11.9559;-77.04292;;;
2192;PUNO;13;12;2016;12;SN;VIA YUNGUYO CASANI;-15.8206;-70.03603;;;
2193;PUNO;2;9;2016;9;SN;COMUNIDAD DE CALACOTO;-15.57102;-70.10157;;;
2194;PUNO;2;9;2016;9;SN;COMUNIDAD DE CALACOTO;-15.57102;-70.10157;;;
2195;PUNO;15;6;2016;6;SN;NICOLAS DE SONCO;-16.08368;-69.63706;;;
2197;PUNO;13;8;2016;8;SN;TOTORANI PUNO;-15;-70;;;
2199;PUNO;21;9;2016;9;SN;URBANIZACION TORRES DE SAN CARLOS;-12.02334;-77.07243;;;
2200;PUNO;3;9;2016;9;SN;COSTANERA CON CON LA AVENIDA VICTORIA;-12.05764;-75.21764;;;
2201;PUNO;1;10;2016;10;2;BANCHERO ROSSI;-17.98811;-70.22581;;;
2202;PUNO;9;8;2016;8;SN;OVALO DANTE NAVA;-17.97796;-70.2297;;;
2203;PUNO;3;9;2016;9;SN;COSTANERA;-15.840028;-70.027856;;;
2204;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2205;PUNO;99;4;2016;4;SN;No precisa;-8.17692;-79.01376;;;
2206;PUNO;7;9;2016;9;SN;SECTOR CCOLPAPAMPA CABANILLA;-15.619646;-70.34593;;;
2207;PUNO;7;7;2016;7;SN;COLISEO POR EL TERMINAL LAS MERCEDES;-5.41789;-80.60944;;;
2208;PUNO;4;10;2016;10;SN;CIRCUNVALACION;-16.2101;-69.47177;;;
2210;PUNO;30;8;2016;8;SN;ANDRES AVELINO CACERES;-15.5341;-69.89667;;;
2211;PUNO;30;8;2016;8;SN;ANDRES AVELINO CACERES;-15.5341;-69.89667;;;
2212;PUNO;14;5;2016;5;SN;HORACIO ZEVALLOS;-14.76506;-69.95483;;;
2214;PUNO;99;4;2016;4;SN;No precisa;-8.17692;-79.01376;;;
2215;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2216;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2217;PUNO;99;6;2016;6;SN;No precisa;-8.17692;-79.01376;;;
2218;PUNO;99;10;2016;10;SN;No precisa;-8.17692;-79.01376;;;
2219;PUNO;99;7;2016;7;SN;No precisa;-8.17692;-79.01376;;;
2220;PUNO;99;7;2016;7;SN;No precisa;-8.17692;-79.01376;;;
2221;PUNO;99;6;2016;6;SN;No precisa;-8.17692;-79.01376;;;
2222;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2223;PUNO;99;1;2016;1;SN;No precisa;-8.17692;-79.01376;;;
2224;PUNO;99;4;2016;4;SN;No precisa;-8.17692;-79.01376;;;
2225;PUNO;99;1;2016;1;SN;No precisa;-8.17692;-79.01376;;;
2226;PUNO;99;6;2016;6;SN;No precisa;-8.17692;-79.01376;;;
2227;PUNO;99;5;2016;5;SN;No precisa;-8.17692;-79.01376;;;
2228;PUNO;99;1;2016;1;SN;No precisa;-8.17692;-79.01376;;;
2229;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2230;PUNO;99;2;2016;2;SN;No precisa;-8.17692;-79.01376;;;
2231;PUNO;1;4;2016;4;SN;IRAPUNI PUENTE ANCOSTURA KM 18;-11.8248;-77.11094;;;
2232;PUNO;2;10;2016;10;SN;SECTOR URA LLUSCA;-14.89302;-71.21264;;;
2233;PUNO;99;4;2016;4;SN;No precisa;-8.17692;-79.01376;;;
2234;PUNO;15;2;2016;2;3;MANCO CAPAC;-15.05846;-69.80199;;;
2237;PUNO;21;7;2016;7;SN;PILCUYO CHASQUI;-16.07206;-69.50874;;;
2239;PUNO;26;5;2016;5;SN;LOS CLAVELES;-14.87293;-70.58965;;;
2240;SAN MARTIN;16;1;2016;1;SN;CASERIO ALMENDRA TOCACHE;-11.98048;-77.0876;;;
2241;SAN MARTIN;27;1;2016;1;SN;CENTRO POBLADO LA MERCED;-11.96021;-77.08554;;;
2242;SAN MARTIN;11;4;2016;4;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2243;SAN MARTIN;1;5;2016;5;2;VILLA LOS ANGELES;-12.0358;-77.05672;;;
2244;SAN MARTIN;17;7;2016;7;SN;CEPESA;-7.03572;-76.71591;;;
2245;SAN MARTIN;3;10;2016;10;SN;PUERTO PIZANA;-6.92535;-79.86628;;;
2246;SAN MARTIN;15;10;2016;10;14;AVIACION;-6.57237;-76.12975;;;
2247;SAN MARTIN;9;11;2016;11;SN;FERNANDO BELAUNDE TERRY KM22;-7.25556;-76.4736;;;
2248;SAN MARTIN;1;5;2016;5;8;PROGRESO;-14.07217;-72.47709;;;
2249;SAN MARTIN;5;11;2016;11;SN;SAN FRANCISCO;-10.34264;-76.29244;;;
2250;SAN MARTIN;18;12;2016;12;SN;CASERIO SAN MIGUEL;-13.01281;-73.98074;;;
2251;SAN MARTIN;27;7;2016;7;SN;BELLAVISTA;-7.05354;-76.57251;;;
2253;SAN MARTIN;27;7;2016;7;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2254;SAN MARTIN;5;11;2016;11;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2255;SAN MARTIN;10;10;2016;10;SN;SN;-6.38731;-76.63287;;;
2259;SAN MARTIN;20;11;2016;11;SN;SN;-6.38731;-76.63287;;;
2261;SAN MARTIN;12;7;2016;7;SN;BAJO PONAZA;-10.53439;-76.18793;;;
2262;SAN MARTIN;3;4;2016;4;SN;PUENTE TONCHIMA;-16.40413;-71.54346;;;
2263;SAN MARTIN;13;4;2016;4;SN;FERNANDO BELAUNDE TERRY KM 04 FLOR DEL VALLE;-7.09942;-76.4721;;;
2264;SAN MARTIN;13;4;2016;4;SN;FERNANDO BELAUNDE TERRY KM 04 FLOR DEL VALLE;-7.09942;-76.4721;;;
2266;SAN MARTIN;23;5;2016;5;SN;MICAELA BASTIDAS;-12.01581;-77.06253;;;
2267;SAN MARTIN;16;6;2016;6;SN;JET SEMANO;-12.02686;-77.0688;;;
2268;SAN MARTIN;18;6;2016;6;SN;SN;-6.38731;-76.63287;;;
2276;SAN MARTIN;23;12;2016;12;SN;NEP;-7.03572;-76.71591;;;
2277;SAN MARTIN;10;12;2016;12;SN;NEP;-7.03572;-76.71591;;;
2278;SAN MARTIN;9;8;2016;8;SN;NEP;-7.03572;-76.71591;;;
2279;SAN MARTIN;17;6;2016;6;SN;BELLO HORIZONTE;-12.03343;-77.069;;;
2280;SAN MARTIN;3;6;2016;6;SN;PERLA MAYO;-6.51738;-76.73648;;;
2281;SAN MARTIN;3;4;2016;4;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2282;SAN MARTIN;3;5;2016;5;SN;CASERIO NUEVO CHOTA;-6.56345;-78.64912;;;
2284;SAN MARTIN;2;6;2016;6;SN;PENETRACION TRAMO ASOCIACION LOS ALGARROBOS;-11.95186;-77.08683;;;
2285;SAN MARTIN;11;10;2016;10;SN;FERNANDO BELAUNDE TERRY KM 454 MAS 400;-7.25556;-76.4736;;;
2286;SAN MARTIN;4;7;2016;7;1;AGRICULTURA;-7.03353;-76.4752;;;
2287;SAN MARTIN;30;9;2016;9;SN;FERNANDO BELAUNDE TERRY KM 504;-7.25556;-76.4736;;;
2288;SAN MARTIN;30;9;2016;9;SN;FERNANDO BELAUNDE TERRY KM 504;-7.25556;-76.4736;;;
2291;SAN MARTIN;20;1;2016;1;SN;TROCHA CARROZABLE CENTRO POBLADO LA HUARPIA;-6.98177;-76.77207;;;
2293;SAN MARTIN;18;5;2016;5;SN;PLAYA SAN FRANCISCO;-10.34264;-76.29244;;;
2294;SAN MARTIN;23;8;2016;8;SN;FERNANDO BELAUNDE TERRY KM 469;-7.25556;-76.4736;;;
2295;SAN MARTIN;99;9;2016;9;SN;CASERIO ALTO CACHIYACO;-7.27409;-76.46562;;;
2297;SAN MARTIN;5;10;2016;10;SN;CAYNARACHI BARRANQUITA KM 5;-6.25204;-76.03231;;;
2298;SAN MARTIN;9;9;2016;9;SN;UCHURCO;-7.03572;-76.71591;;;
2299;SAN MARTIN;14;1;2016;1;1;TRIUNFO;-12.22486;-76.90956;;;
2300;SAN MARTIN;10;5;2016;5;SN;MONTEREY;-12.03227;-77.06838;;;
2301;SAN MARTIN;20;5;2016;5;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2302;SAN MARTIN;8;8;2016;8;SN;JUANJUICILLO;-7.03572;-76.71591;;;
2303;SAN MARTIN;4;11;2016;11;SN;VALLE GRANDE;-6.09589;-78.42282;;;
2304;SAN MARTIN;14;12;2016;12;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2305;SAN MARTIN;25;11;2016;11;SN;FERNANDO BELAUNDE TERRY;-7.25556;-76.4736;;;
2306;SAN MARTIN;17;12;2016;12;SN;CHAMBIRA;-12.02739;-75.37615;;;
2307;SAN MARTIN;18;7;2016;7;SN;CEPESA;-7.03572;-76.71591;;;
2308;SAN MARTIN;13;11;2016;11;SN;BALSAYACU;-7.03572;-76.71591;;;
2309;SAN MARTIN;20;7;2016;7;SN;LA POLVORA;-7.90543;-76.66799;;;
2310;TACNA;6;7;2016;7;SN;HOSPITAL HIPOLITO UNANUE;-17.28589;-70.36271;;;
2311;TACNA;99;11;2016;11;SN;No precisa;-18.03044;-70.26591;;;
2313;TACNA;9;6;2016;6;SN;SAN MARTIN;-17.47937;-70.54833;;;
2316;TACNA;3;1;2016;1;SN;SN;-18.01361;-70.25277;;;
2317;TACNA;18;4;2016;4;SN;SN;-18.01361;-70.25277;;;
2324;TACNA;12;12;2016;12;SN;PINTO;-18.00234;-70.24381;;;
2325;TACNA;99;12;2016;12;SN;No precisa;-18.03044;-70.26591;;;
2326;TACNA;99;11;2016;11;SN;No precisa;-18.03044;-70.26591;;;
2327;TUMBES;13;3;2016;3;SN;URUGUAY Y ALEMANIA - AAHH NUEVO AGUAS VERDES.;-3.49047;-80.26204;;;
2328;TUMBES;16;9;2016;9;SN;AA.HH 23 DE JULIO ZARUMILLA;-3.50449;-80.27222;;;
2329;TUMBES;19;11;2016;11;SN;SN;-3.56834;-80.45362;;;
2330;TUMBES;1;10;2016;10;SN;CALLE INDEPENDENCIA 144- ZARUMILLA;-3.49909;-80.27266;;;
2331;TUMBES;1;10;2016;10;SN;CALLE INDEPENDENCIA 144- ZARUMILLA;-3.49909;-80.27266;;;
2332;TUMBES;19;11;2016;11;SN;SN;-3.56834;-80.45362;;;
2333;TUMBES;6;8;2016;8;SN;ENTRE CALLES URUGUAY CON ALEMANIA AAHH NUEVO AGUAS VERDES;-3.49047;-80.26204;;;
2334;TUMBES;6;1;2016;1;SN;PANAMERICANA NORTE SN;-11.91289;-77.07395;;;
2335;TUMBES;6;1;2016;1;SN;PANAMERICANA NORTE SN;-11.91289;-77.07395;;;
2337;TUMBES;2;5;2016;5;SN;BOLIVIA MZ D LT 02;-3.48858;-80.25808;;;
2339;TUMBES;22;5;2016;5;SN;PROLONGACION PUMACAHUA SN;-6.03922;-76.96656;;;
2340;TUMBES;29;7;2016;7;3;MARISCAL CASTILLA;-3.972307;-71.223416;;;
2342;TUMBES;14;8;2016;8;SN;ALTA MAR PUERTO PIZARRO;-12.10321;-76.94112;;;
2344;TUMBES;28;8;2016;8;SN;HOTEL VICHAYITO;-6.74944;-79.702;;;
2345;TUMBES;4;5;2016;5;SN;LEONCIO PRADO CON JR MIRAFLORES AAHH NUEVO POCIT;-9.50391;-76.84878;;;
2348;TUMBES;6;7;2016;7;SN;PANAMERICANA;-3.48656;-80.26195;;;
2349;TUMBES;19;11;2016;11;SN;MANCO INCA AAHH 30 DE DICIEMBRE;-11.09149;-77.62892;;;
2350;TUMBES;7;11;2016;11;8;TUMBES;-3.716909;-80.436524;;;
2354;TUMBES;9;10;2016;10;3;MARISCAL SUCRE;-3.50318;-80.26798;;;
2355;TUMBES;11;9;2016;9;SN;PANAMERICANA NORTE;-11.91289;-77.07395;;;
2356;TUMBES;3;10;2016;10;7;LETICIA REF CANCHA UNION;-3.49407;-80.27515;;;
2358;TUMBES;10;10;2016;10;SN;AREQUIPA Y PROGRESO BARRIO 28 DE JULIO;-16.4145;-71.49168;;;
2360;TUMBES;28;4;2016;4;SN;NAVARRETE SN;-3.56834;-80.45362;;;
2361;TUMBES;28;4;2016;4;SN;NAVARRETE SN;-3.56834;-80.45362;;;
2364;TUMBES;23;3;2016;3;1.00E+00;HUASCAR 115;-3.50329;-80.27146;;;
2367;TUMBES;29;1;2016;1;9.00E+00;MARISCAL CASTILLA 915;-3.50521;-80.27268;;;
2368;TUMBES;21;1;2016;1;SN;EJE VIAL DE ZARUMILLAM;-3.50449;-80.27222;;;
2369;TUMBES;7;2;2016;2;SN;SAN JACINTO SEMIN MZ A LOTE 1 AAHVH ALIPIO ROSALE;-3.65618;-80.42683;;;
2372;TUMBES;25;1;2016;1;SN;FERNANDO BELAUNDE TERRY SN;-12.05949;-77.06943;;;
2378;TUMBES;24;1;2016;1;SN;AA HH LAS FLORES BARRIO PAMPAGRANDE;-3.48248;-80.26031;;;
2379;TUMBES;13;2;2016;2;1.00E+00;TUMBES 117;-6.74944;-79.702;;;
2382;UCAYALI;6;1;2016;1;SN;FEDERICO BASADRE KM 162;-12.04753;-77.03139;;;
2383;UCAYALI;11;1;2016;1;SN;FUNDO NUEVO MUNDO;-12.6469;-73.04557;;;
2384;UCAYALI;15;1;2016;1;SN;COMUNIDAD NATIVA PUERTO NUEVO;-8.35241;-74.5884;;;
2385;UCAYALI;2;8;2016;8;SN;NUEVO PORVENIR;-6.09739;-78.41952;;;
2387;UCAYALI;1;10;2016;10;SN;LIBERTAD DE SAMIRIA;-8.02164;-77.73226;;;
2388;UCAYALI;3;7;2016;7;SN;CASERIO YANAYACU;-9.05339;-75.51899;;;
2389;UCAYALI;7;1;2016;1;SN;FEDERICO BASADRE KM 110;-16.35412;-71.5671;;;
2390;UCAYALI;14;9;2016;9;SN;CADERIO ALTO SHIRINGAL;-6.88913;-79.56184;;;
2391;UCAYALI;4;10;2016;10;SN;"SALVADOR ALLENDE MZ""C""-LT""01""";-12.18252;-76.94612;;;
2394;UCAYALI;4;5;2016;5;SN;CASERIO SANTA TERESITA;-12.02493;-76.92286;;;
2395;UCAYALI;10;10;2016;10;SN;JR DOS DE MAYO-ANTES DE L TANQUE DE AGUA DE LAS PERLAS;-9.7996;-76.81463;;;
2397;UCAYALI;13;9;2016;9;SN;PLANTACIONES UCAYALI SAC;-5.05603;-73.84678;;;
2400;UCAYALI;20;9;2016;9;SN;AA.HH JARDINES DE MANANTAY MZ 29 LOTE 15;-8.41565;-74.55734;;;
2403;UCAYALI;24;3;2016;3;SN;RIO UCAYALI;-11.93843;-76.69119;;;
2404;UCAYALI;7;9;2016;9;SN;CCNN SANTA MARGARITA;-8.98681;-78.61356;;;
2405;UCAYALI;99;5;2016;5;SN;CASERIO SAN JUAN DE TAHUAPOA;-12.00617;-77.01945;;;
2406;UCAYALI;20;6;2016;6;SN;CURIMANA;-8.43785;-75.15747;;;
2408;UCAYALI;2;11;2016;11;SN;CURIMANA;-8.43785;-75.15747;;;
2409;UCAYALI;2;11;2016;11;SN;CURIMANA;-8.43785;-75.15747;;;
2410;UCAYALI;4;8;2016;8;SN;TUPAC AMARU;-8.3786;-74.5552;;;
2411;UCAYALI;4;8;2016;8;SN;TUPAC AMARU;-8.3786;-74.5552;;;
2412;UCAYALI;11;7;2016;7;SN;CASERIO NUEVA PRIMAVERA;-8.30366;-74.86652;;;
2414;UCAYALI;12;11;2016;11;SN;CASERIO LIBERTAD;-8.02164;-77.73226;;;
2417;UCAYALI;19;1;2016;1;SN;AA HH NUEVA MAGDALENA;-8.3116;-74.86341;;;
2418;UCAYALI;10;7;2016;7;6;ALFONSO UGARTE;-10.75453;-74.21926;;;
2420;UCAYALI;24;8;2016;8;SN;CASERIO BUENOS AIRES;-10.72886;-73.75746;;;
2421;UCAYALI;27;8;2016;8;SN;PUERTO RESTINGAS;-8.35573;-74.58236;;;
2422;UCAYALI;27;8;2016;8;SN;PUERTO RESTINGAS;-8.35573;-74.58236;;;
2424;UCAYALI;1;10;2016;10;SN;CASERIO SAN ANTONIO;-6.03983;-74.85401;;;
2425;UCAYALI;4;2;2016;2;SN;ARBORIZACION;-8.37609;-74.56849;;;
2426;UCAYALI;25;2;2016;2;SN;RIO RIO UCAYALI;-11.93843;-76.69119;;;
2428;UCAYALI;23;3;2016;3;SN;CASERIO NOHAYA;-9.05339;-75.51899;;;
2429;UCAYALI;4;6;2016;6;SN;CASERIO SANTA ROSA DE MASISEA;-8.60744;-74.30538;;;
